,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,ApplicantIncome_scaled,CoapplicantIncome_scaled,Dependents_scaled,LoanAmount_scaled,Loan_status
694,LP001420,Male,Yes,3,Graduate,No,3829,1103.0,163.0,360.0,0.0,Urban,0.0472716049382716,0.026471788225694196,1.0,0.2228654124457308,0
695,LP001428,Male,Yes,3,Graduate,No,72529,0.0,360.0,360.0,1.0,Urban,0.8954197530864197,0.0,1.0,0.507959479015919,0
696,LP001445,Male,Yes,2,Not Graduate,No,4136,0.0,149.0,480.0,0.0,Rural,0.05106172839506173,0.0,0.6666666666666666,0.2026049204052098,0
697,LP001446,Male,Yes,0,Graduate,No,8449,0.0,257.0,360.0,1.0,Rural,0.10430864197530863,0.0,0.0,0.35890014471780024,0
698,LP001450,Male,Yes,0,Graduate,No,4456,0.0,131.0,180.0,0.0,Semiurban,0.055012345679012344,0.0,0.0,0.1765557163531114,1
699,LP001452,Male,Yes,2,Graduate,No,4635,8000.0,102.0,180.0,1.0,Rural,0.057222222222222216,0.1919984640122879,0.6666666666666666,0.1345875542691751,0
700,LP001455,Male,Yes,0,Graduate,No,3571,1917.0,135.0,360.0,1.0,Urban,0.044086419753086414,0.04600763193894449,0.0,0.18234442836468884,1
701,LP001466,Male,No,0,Graduate,No,3066,0.0,95.0,360.0,1.0,Semiurban,0.03785185185185185,0.0,0.0,0.12445730824891461,1
702,LP001471,Male,No,2,Not Graduate,No,3235,2015.0,77.0,360.0,1.0,Semiurban,0.03993827160493827,0.048359613123095016,0.6666666666666666,0.0984081041968162,0
703,LP001472,Female,No,0,Graduate,No,5058,0.0,200.0,360.0,1.0,Rural,0.06244444444444444,0.0,0.0,0.276410998552822,1
704,LP001475,Male,Yes,0,Graduate,Yes,3188,2286.0,130.0,360.0,1.0,Rural,0.039358024691358025,0.05486356109151127,0.0,0.17510853835021706,1
705,LP001483,Male,Yes,3,Graduate,No,13518,0.0,390.0,360.0,1.0,Rural,0.1668888888888889,0.0,1.0,0.5513748191027497,0
706,LP001486,Male,Yes,1,Graduate,No,4364,2500.0,185.0,360.0,1.0,Semiurban,0.05387654320987654,0.05999952000383997,0.3333333333333333,0.25470332850940663,1
707,LP001490,Male,Yes,2,Not Graduate,No,4766,1646.0,100.0,360.0,1.0,Semiurban,0.0588395061728395,0.03950368397052824,0.6666666666666666,0.13169319826338638,0
708,LP001496,Male,Yes,1,Graduate,No,4609,2333.0,123.0,360.0,0.0,Semiurban,0.05690123456790123,0.05599155206758346,0.3333333333333333,0.16497829232995656,1
709,LP001499,Female,Yes,3,Graduate,No,6260,0.0,110.0,360.0,1.0,Semiurban,0.07728395061728395,0.0,1.0,0.14616497829232994,0
710,LP001500,Male,Yes,1,Graduate,No,3333,4200.0,256.0,360.0,1.0,Urban,0.04114814814814815,0.10079919360645115,0.3333333333333333,0.3574529667149059,0
711,LP001501,Male,Yes,0,Graduate,No,3500,3250.0,140.0,360.0,1.0,Semiurban,0.043209876543209874,0.07799937600499196,0.0,0.18958031837916062,1
712,LP001517,Male,Yes,3,Graduate,No,9719,0.0,61.0,360.0,1.0,Urban,0.11998765432098765,0.0,1.0,0.07525325615050651,0
713,LP001527,Male,Yes,3,Graduate,No,6835,0.0,188.0,360.0,1.0,Semiurban,0.08438271604938272,0.0,1.0,0.25904486251808967,0
714,LP001534,Male,No,0,Graduate,No,4452,0.0,131.0,360.0,1.0,Rural,0.054962962962962957,0.0,0.0,0.1765557163531114,1
715,LP001542,Female,Yes,0,Graduate,No,2262,0.0,130.0,480.0,0.0,Semiurban,0.027925925925925923,0.0,0.0,0.17510853835021706,1
716,LP001547,Male,Yes,1,Graduate,No,3901,0.0,116.0,360.0,1.0,Urban,0.04816049382716049,0.0,0.3333333333333333,0.15484804630969606,1
717,LP001548,Male,Yes,2,Not Graduate,No,2687,0.0,50.0,180.0,1.0,Rural,0.033172839506172835,0.0,0.6666666666666666,0.059334298118668596,0
718,LP001558,Male,No,0,Graduate,No,2243,2233.0,107.0,360.0,1.0,Semiurban,0.027691358024691356,0.05359157126742986,0.0,0.14182344428364688,1
719,LP001561,Female,Yes,0,Graduate,No,3417,1287.0,200.0,360.0,1.0,Semiurban,0.04218518518518518,0.030887752897976815,0.0,0.276410998552822,1
720,LP001563,Male,No,0,Graduate,No,1596,1760.0,119.0,360.0,0.0,Urban,0.019703703703703702,0.04223966208270334,0.0,0.15918958031837913,1
721,LP001567,Male,Yes,3,Graduate,No,4513,0.0,120.0,360.0,1.0,Rural,0.05571604938271604,0.0,1.0,0.1606367583212735,0
722,LP001568,Male,Yes,0,Graduate,No,4500,0.0,140.0,360.0,1.0,Semiurban,0.05555555555555555,0.0,0.0,0.18958031837916062,1
723,LP001573,Male,Yes,0,Not Graduate,No,4523,1350.0,165.0,360.0,1.0,Urban,0.055839506172839504,0.032399740802073584,0.0,0.22575976845151952,1
724,LP001584,Female,No,0,Graduate,Yes,4742,0.0,108.0,360.0,1.0,Semiurban,0.058543209876543205,0.0,0.0,0.14327062228654122,1
725,LP001587,Male,Yes,0,Graduate,No,4082,0.0,93.0,360.0,1.0,Semiurban,0.05039506172839506,0.0,0.0,0.1215629522431259,1
726,LP001589,Female,No,0,Graduate,No,3417,0.0,102.0,360.0,1.0,Urban,0.04218518518518518,0.0,0.0,0.1345875542691751,1
727,LP001591,Female,Yes,2,Graduate,No,2922,3396.0,122.0,360.0,1.0,Semiurban,0.03607407407407407,0.08150334797321622,0.6666666666666666,0.16353111432706222,0
728,LP001599,Male,Yes,0,Graduate,No,4167,4754.0,160.0,360.0,1.0,Rural,0.05144444444444444,0.11409508723930209,0.0,0.21852387843704774,1
729,LP001601,Male,No,3,Graduate,No,4243,4123.0,157.0,360.0,1.0,Semiurban,0.052382716049382716,0.09895120839033288,1.0,0.21418234442836467,0
730,LP001607,Female,No,0,Not Graduate,No,0,1760.0,180.0,360.0,1.0,Semiurban,0.0,0.04223966208270334,0.0,0.24746743849493485,0
731,LP001611,Male,Yes,1,Graduate,No,1516,2900.0,80.0,360.0,0.0,Rural,0.01871604938271605,0.06959944320445437,0.3333333333333333,0.10274963820549927,1
732,LP001613,Female,No,0,Graduate,No,1762,2666.0,104.0,360.0,0.0,Urban,0.021753086419753084,0.06398348813209494,0.0,0.1374819102749638,1
733,LP001622,Male,Yes,2,Graduate,No,724,3510.0,213.0,360.0,0.0,Rural,0.00893827160493827,0.08423932608539132,0.6666666666666666,0.29522431259044857,0
734,LP001627,Male,No,0,Graduate,No,3125,0.0,65.0,360.0,1.0,Urban,0.038580246913580245,0.0,0.0,0.08104196816208394,1
735,LP001650,Male,Yes,0,Graduate,No,2333,3803.0,146.0,360.0,1.0,Rural,0.028802469135802467,0.09127126982984136,0.0,0.19826338639652674,1
736,LP001651,Male,Yes,3,Graduate,No,3350,1560.0,135.0,360.0,1.0,Urban,0.04135802469135802,0.03743970048239614,1.0,0.18234442836468884,0
737,LP001652,Male,No,0,Graduate,No,2500,6414.0,187.0,360.0,0.0,Rural,0.030864197530864196,0.15393476852185184,0.0,0.2575976845151953,1
738,LP001655,Female,No,0,Graduate,No,12500,0.0,300.0,360.0,0.0,Urban,0.15432098765432098,0.0,0.0,0.42112879884225757,0
739,LP001660,Male,No,0,Graduate,No,4667,0.0,120.0,360.0,1.0,Semiurban,0.05761728395061728,0.0,0.0,0.1606367583212735,1
740,LP001662,Male,No,0,Graduate,No,6500,0.0,71.0,360.0,0.0,Urban,0.08024691358024691,0.0,0.0,0.08972503617945007,1
741,LP001663,Male,Yes,2,Graduate,No,7500,0.0,225.0,360.0,1.0,Urban,0.09259259259259259,0.0,0.6666666666666666,0.3125904486251809,0
742,LP001667,Male,No,0,Graduate,No,3073,0.0,70.0,180.0,1.0,Urban,0.03793827160493827,0.0,0.0,0.08827785817655572,1
743,LP001695,Male,Yes,1,Not Graduate,No,3321,2088.0,70.0,360.0,1.0,Semiurban,0.040999999999999995,0.050111599107207146,0.3333333333333333,0.08827785817655572,1
744,LP001703,Male,Yes,0,Graduate,No,3333,1270.0,124.0,360.0,1.0,Urban,0.04114814814814815,0.030479756161950703,0.0,0.1664254703328509,1
745,LP001718,Male,No,0,Graduate,No,3391,0.0,132.0,360.0,1.0,Rural,0.04186419753086419,0.0,0.0,0.17800289435600578,1
746,LP001728,Male,Yes,1,Graduate,Yes,3343,1517.0,105.0,360.0,1.0,Rural,0.0412716049382716,0.036407708738330095,0.3333333333333333,0.13892908827785816,1
747,LP001735,Female,No,1,Graduate,No,3620,0.0,90.0,360.0,1.0,Urban,0.044691358024691354,0.0,0.3333333333333333,0.11722141823444283,1
748,LP001737,Male,No,0,Graduate,No,4000,0.0,83.0,84.0,1.0,Urban,0.04938271604938271,0.0,0.0,0.10709117221418234,1
749,LP001739,Male,Yes,0,Graduate,No,4258,0.0,125.0,360.0,1.0,Urban,0.0525679012345679,0.0,0.0,0.16787264833574528,1
750,LP001742,Male,Yes,2,Graduate,No,4500,0.0,147.0,360.0,1.0,Rural,0.05555555555555555,0.0,0.6666666666666666,0.19971056439942111,0
751,LP001757,Male,Yes,1,Graduate,No,2014,2925.0,120.0,360.0,1.0,Rural,0.024864197530864197,0.07019943840449276,0.3333333333333333,0.1606367583212735,1
752,LP001769,Male,No,0,Graduate,No,3333,1250.0,110.0,360.0,1.0,Semiurban,0.04114814814814815,0.029999760001919985,0.0,0.14616497829232994,1
753,LP001771,Female,No,3,Graduate,No,4083,0.0,103.0,360.0,1.0,Semiurban,0.05040740740740741,0.0,1.0,0.13603473227206944,0
754,LP001785,Male,No,0,Graduate,No,4727,0.0,150.0,360.0,0.0,Rural,0.05835802469135802,0.0,0.0,0.20405209840810418,1
755,LP001787,Male,Yes,3,Graduate,No,3089,2999.0,100.0,240.0,1.0,Rural,0.0381358024691358,0.07197542419660642,1.0,0.13169319826338638,0
756,LP001789,Male,Yes,3,Not Graduate,No,6794,528.0,139.0,360.0,0.0,Urban,0.08387654320987654,0.012671898624811002,1.0,0.18813314037626624,0
757,LP001791,Male,Yes,0,Graduate,Yes,32000,0.0,550.0,360.0,1.0,Semiurban,0.3950617283950617,0.0,0.0,0.7829232995658466,0
758,LP001794,Male,Yes,2,Graduate,Yes,10890,0.0,260.0,12.0,1.0,Rural,0.13444444444444445,0.0,0.6666666666666666,0.36324167872648333,0
759,LP001797,Female,No,0,Graduate,No,12941,0.0,150.0,300.0,1.0,Urban,0.15976543209876543,0.0,0.0,0.20405209840810418,0
760,LP001815,Male,No,0,Not Graduate,No,3276,0.0,90.0,360.0,1.0,Semiurban,0.04044444444444444,0.0,0.0,0.11722141823444283,1
761,LP001817,Male,No,0,Not Graduate,Yes,8703,0.0,199.0,360.0,0.0,Rural,0.10744444444444444,0.0,0.0,0.27496382054992763,1
762,LP001818,Male,Yes,1,Graduate,No,4742,717.0,139.0,360.0,1.0,Semiurban,0.058543209876543205,0.017207862337101303,0.3333333333333333,0.18813314037626624,1
763,LP001822,Male,No,0,Graduate,No,5900,0.0,150.0,360.0,1.0,Urban,0.0728395061728395,0.0,0.0,0.20405209840810418,1
764,LP001827,Male,No,0,Graduate,No,3071,4309.0,180.0,360.0,1.0,Urban,0.037913580246913575,0.10341517267861858,0.0,0.24746743849493485,1
765,LP001831,Male,Yes,0,Graduate,No,2783,1456.0,113.0,360.0,1.0,Urban,0.03435802469135802,0.0349437204502364,0.0,0.150506512301013,1
766,LP001842,Male,No,0,Graduate,No,5000,0.0,148.0,360.0,1.0,Rural,0.06172839506172839,0.0,0.0,0.20115774240231546,1
767,LP001853,Male,Yes,1,Not Graduate,No,2463,2360.0,117.0,360.0,0.0,Urban,0.030407407407407407,0.05663954688362493,0.3333333333333333,0.15629522431259044,1
768,LP001855,Male,Yes,2,Graduate,No,4855,0.0,72.0,360.0,1.0,Rural,0.05993827160493827,0.0,0.6666666666666666,0.09117221418234442,0
769,LP001857,Male,No,0,Not Graduate,Yes,1599,2474.0,125.0,300.0,1.0,Semiurban,0.01974074074074074,0.05937552499580003,0.0,0.16787264833574528,1
770,LP001862,Male,Yes,2,Graduate,Yes,4246,4246.0,214.0,360.0,1.0,Urban,0.05241975308641975,0.1019031847745218,0.6666666666666666,0.29667149059334297,0
771,LP001867,Male,Yes,0,Graduate,No,4333,2291.0,133.0,350.0,1.0,Rural,0.05349382716049383,0.05498356013151895,0.0,0.17945007235890012,1
772,LP001878,Male,No,1,Graduate,No,5823,2529.0,187.0,360.0,1.0,Semiurban,0.07188888888888889,0.060695514435884515,0.3333333333333333,0.2575976845151953,1
773,LP001881,Male,Yes,0,Not Graduate,No,7895,0.0,143.0,360.0,1.0,Rural,0.09746913580246913,0.0,0.0,0.19392185238784368,1
774,LP001886,Male,No,0,Graduate,No,4150,4256.0,209.0,360.0,1.0,Rural,0.05123456790123457,0.10214318285453716,0.0,0.2894356005788712,1
775,LP001906,Male,No,0,Graduate,No,2964,0.0,84.0,360.0,0.0,Semiurban,0.03659259259259259,0.0,0.0,0.1085383502170767,1
776,LP001909,Male,No,0,Graduate,No,5583,0.0,116.0,360.0,1.0,Urban,0.06892592592592592,0.0,0.0,0.15484804630969606,1
777,LP001911,Female,No,0,Graduate,No,2708,0.0,65.0,360.0,1.0,Rural,0.0334320987654321,0.0,0.0,0.08104196816208394,1
778,LP001921,Male,No,1,Graduate,No,3180,2370.0,80.0,240.0,1.0,Rural,0.03925925925925926,0.05687954496364029,0.3333333333333333,0.10274963820549927,1
779,LP001923,Male,No,0,Not Graduate,No,2268,0.0,170.0,360.0,0.0,Semiurban,0.027999999999999997,0.0,0.0,0.2329956584659913,1
780,LP001933,Male,No,2,Not Graduate,No,1141,2017.0,120.0,360.0,0.0,Urban,0.014086419753086419,0.04840761273909809,0.6666666666666666,0.1606367583212735,0
781,LP001943,Male,Yes,0,Graduate,No,3042,3167.0,135.0,360.0,1.0,Urban,0.03755555555555555,0.07600739194086448,0.0,0.18234442836468884,1
782,LP001950,Female,Yes,3,Graduate,No,1750,2935.0,94.0,360.0,0.0,Semiurban,0.021604938271604937,0.07043943648450812,1.0,0.12301013024602024,0
783,LP001959,Female,Yes,1,Graduate,No,3564,0.0,79.0,360.0,1.0,Rural,0.044,0.0,0.3333333333333333,0.10130246020260492,1
784,LP001961,Female,No,0,Graduate,No,3958,0.0,110.0,360.0,1.0,Rural,0.0488641975308642,0.0,0.0,0.14616497829232994,1
785,LP001973,Male,Yes,2,Not Graduate,No,4483,0.0,130.0,360.0,1.0,Rural,0.055345679012345675,0.0,0.6666666666666666,0.17510853835021706,0
786,LP001975,Male,Yes,0,Graduate,No,5225,0.0,143.0,360.0,1.0,Rural,0.06450617283950617,0.0,0.0,0.19392185238784368,1
787,LP001979,Male,No,0,Graduate,No,3017,2845.0,159.0,180.0,0.0,Urban,0.03724691358024691,0.06827945376436989,0.0,0.21707670043415336,1
788,LP001995,Male,Yes,0,Not Graduate,No,2431,1820.0,110.0,360.0,0.0,Rural,0.030012345679012342,0.0436796505627955,0.0,0.14616497829232994,1
789,LP001999,Male,Yes,2,Graduate,No,4912,4614.0,160.0,360.0,1.0,Rural,0.060641975308641974,0.11073511411908704,0.6666666666666666,0.21852387843704774,0
790,LP002007,Male,Yes,2,Not Graduate,No,2500,3333.0,131.0,360.0,1.0,Urban,0.030864197530864196,0.07999136006911944,0.6666666666666666,0.1765557163531114,0
791,LP002009,Female,No,0,Graduate,No,2918,0.0,65.0,360.0,1.0,Rural,0.03602469135802469,0.0,0.0,0.08104196816208394,1
792,LP002016,Male,Yes,2,Graduate,No,5128,0.0,143.0,360.0,1.0,Rural,0.06330864197530864,0.0,0.6666666666666666,0.19392185238784368,0
793,LP002017,Male,Yes,3,Graduate,No,15312,0.0,187.0,360.0,1.0,Urban,0.18903703703703703,0.0,1.0,0.2575976845151953,0
794,LP002018,Male,Yes,2,Graduate,No,3958,2632.0,160.0,360.0,1.0,Semiurban,0.0488641975308642,0.06316749466004272,0.6666666666666666,0.21852387843704774,0
795,LP002027,Male,Yes,0,Graduate,No,4334,2945.0,165.0,360.0,1.0,Semiurban,0.05350617283950617,0.07067943456452348,0.0,0.22575976845151952,1
796,LP002028,Male,Yes,2,Graduate,No,4358,0.0,110.0,360.0,1.0,Urban,0.053802469135802465,0.0,0.6666666666666666,0.14616497829232994,0
797,LP002042,Female,Yes,1,Graduate,No,4000,3917.0,173.0,360.0,1.0,Rural,0.04938271604938271,0.09400724794201647,0.3333333333333333,0.23733719247467433,1
798,LP002045,Male,Yes,3,Graduate,No,10166,750.0,150.0,360.0,1.0,Urban,0.12550617283950616,0.01799985600115199,1.0,0.20405209840810418,0
799,LP002046,Male,Yes,0,Not Graduate,No,4483,0.0,135.0,360.0,1.0,Semiurban,0.055345679012345675,0.0,0.0,0.18234442836468884,1
800,LP002047,Male,Yes,2,Not Graduate,No,4521,1184.0,150.0,360.0,1.0,Semiurban,0.05581481481481481,0.02841577267381861,0.6666666666666666,0.20405209840810418,0
801,LP002056,Male,Yes,2,Graduate,No,9167,0.0,235.0,360.0,1.0,Semiurban,0.11317283950617284,0.0,0.6666666666666666,0.32706222865412443,0
802,LP002057,Male,Yes,0,Not Graduate,No,13083,0.0,117.0,360.0,1.0,Rural,0.1615185185185185,0.0,0.0,0.15629522431259044,0
803,LP002059,Male,Yes,2,Graduate,No,7874,3967.0,336.0,360.0,1.0,Rural,0.09720987654320987,0.09520723834209327,0.6666666666666666,0.47322720694645437,0
804,LP002062,Female,Yes,1,Graduate,No,4333,0.0,132.0,84.0,1.0,Rural,0.05349382716049383,0.0,0.3333333333333333,0.17800289435600578,1
805,LP002064,Male,No,0,Graduate,No,4083,0.0,96.0,360.0,1.0,Urban,0.05040740740740741,0.0,0.0,0.12590448625180894,1
806,LP002069,Male,Yes,2,Not Graduate,No,3785,2912.0,180.0,360.0,0.0,Rural,0.04672839506172839,0.0698874409004728,0.6666666666666666,0.24746743849493485,0
807,LP002070,Male,Yes,3,Not Graduate,No,2654,1998.0,128.0,360.0,0.0,Rural,0.03276543209876543,0.04795161638706891,1.0,0.17221418234442834,0
808,LP002077,Male,Yes,1,Graduate,No,10000,2690.0,412.0,360.0,1.0,Semiurban,0.12345679012345678,0.06455948352413181,0.3333333333333333,0.5832127351664255,0
809,LP002083,Male,No,0,Graduate,Yes,5833,0.0,116.0,360.0,1.0,Urban,0.07201234567901234,0.0,0.0,0.15484804630969606,1
810,LP002090,Male,Yes,1,Graduate,No,4796,0.0,114.0,360.0,0.0,Semiurban,0.059209876543209874,0.0,0.3333333333333333,0.15195369030390735,1
811,LP002096,Male,Yes,0,Not Graduate,No,2000,1600.0,115.0,360.0,1.0,Rural,0.024691358024691357,0.03839969280245758,0.0,0.15340086830680172,1
812,LP002099,Male,Yes,2,Graduate,No,2540,700.0,104.0,360.0,0.0,Urban,0.031358024691358025,0.01679986560107519,0.6666666666666666,0.1374819102749638,0
813,LP002102,Male,Yes,0,Graduate,Yes,1900,1442.0,88.0,360.0,1.0,Rural,0.023456790123456788,0.0346077231382149,0.0,0.11432706222865412,1
814,LP002105,Male,Yes,0,Graduate,Yes,8706,0.0,108.0,480.0,1.0,Rural,0.10748148148148147,0.0,0.0,0.14327062228654122,0
815,LP002107,Male,Yes,3,Not Graduate,No,2855,542.0,90.0,360.0,1.0,Urban,0.03524691358024691,0.013007895936832506,1.0,0.11722141823444283,0
816,LP002111,Male,Yes,0,Graduate,No,3016,1300.0,100.0,360.0,1.0,Urban,0.03723456790123456,0.031199750401996785,0.0,0.13169319826338638,1
817,LP002117,Female,Yes,0,Graduate,No,3159,2374.0,108.0,360.0,1.0,Semiurban,0.039,0.05697554419564643,0.0,0.14327062228654122,1
818,LP002118,Female,No,0,Graduate,No,1937,1152.0,78.0,360.0,1.0,Semiurban,0.02391358024691358,0.027647778817769458,0.0,0.09985528219971056,1
819,LP002123,Male,Yes,0,Graduate,No,2613,2417.0,123.0,360.0,1.0,Semiurban,0.03225925925925926,0.05800753593971248,0.0,0.16497829232995656,1
820,LP002125,Male,Yes,1,Graduate,No,4960,2600.0,187.0,360.0,1.0,Semiurban,0.06123456790123456,0.06239950080399357,0.3333333333333333,0.2575976845151953,1
821,LP002148,Male,Yes,1,Graduate,No,3074,1083.0,146.0,360.0,1.0,Semiurban,0.03795061728395061,0.025991792065663474,0.3333333333333333,0.19826338639652674,1
822,LP002152,Female,No,0,Graduate,No,4213,0.0,80.0,360.0,1.0,Urban,0.05201234567901234,0.0,0.0,0.10274963820549927,1
823,LP002165,Male,No,1,Not Graduate,No,2038,4027.0,100.0,360.0,1.0,Rural,0.025160493827160492,0.09664722682218542,0.3333333333333333,0.13169319826338638,1
824,LP002167,Female,No,0,Graduate,No,2362,0.0,55.0,360.0,1.0,Urban,0.029160493827160492,0.0,0.0,0.06657018813314038,1
825,LP002168,Male,No,0,Graduate,No,5333,2400.0,200.0,360.0,0.0,Rural,0.0658395061728395,0.05759953920368637,0.0,0.276410998552822,1
826,LP002172,Male,Yes,3,Graduate,Yes,5384,0.0,150.0,360.0,1.0,Semiurban,0.06646913580246913,0.0,1.0,0.20405209840810418,0
827,LP002176,Male,No,0,Graduate,No,5708,0.0,150.0,360.0,1.0,Rural,0.07046913580246913,0.0,0.0,0.20405209840810418,1
828,LP002183,Male,Yes,0,Not Graduate,No,3754,3719.0,118.0,360.0,1.0,Rural,0.046345679012345674,0.08925528595771234,0.0,0.15774240231548478,1
829,LP002184,Male,Yes,0,Not Graduate,No,2914,2130.0,150.0,300.0,1.0,Urban,0.035975308641975304,0.051119591043271656,0.0,0.20405209840810418,1
830,LP002186,Male,Yes,0,Not Graduate,No,2747,2458.0,118.0,36.0,1.0,Semiurban,0.03391358024691358,0.05899152806777546,0.0,0.15774240231548478,1
831,LP002192,Male,Yes,0,Graduate,No,7830,2183.0,212.0,360.0,1.0,Rural,0.09666666666666666,0.052391580867353064,0.0,0.2937771345875542,1
832,LP002195,Male,Yes,1,Graduate,Yes,3507,3148.0,212.0,360.0,1.0,Rural,0.04329629629629629,0.0755513955888353,0.3333333333333333,0.2937771345875542,1
833,LP002208,Male,Yes,1,Graduate,No,3747,2139.0,125.0,360.0,1.0,Urban,0.04625925925925926,0.05133558931528548,0.3333333333333333,0.16787264833574528,1
834,LP002212,Male,Yes,0,Graduate,No,2166,2166.0,108.0,360.0,1.0,Urban,0.02674074074074074,0.05198358413132695,0.0,0.14327062228654122,1
835,LP002240,Male,Yes,0,Not Graduate,No,3500,2168.0,149.0,360.0,1.0,Rural,0.043209876543209874,0.052031583747330024,0.0,0.2026049204052098,1
836,LP002245,Male,Yes,2,Not Graduate,No,2896,0.0,80.0,480.0,1.0,Urban,0.03575308641975308,0.0,0.6666666666666666,0.10274963820549927,0
837,LP002253,Female,No,1,Graduate,No,5062,0.0,152.0,300.0,1.0,Rural,0.06249382716049382,0.0,0.3333333333333333,0.2069464544138929,1
838,LP002256,Female,No,2,Graduate,Yes,5184,0.0,187.0,360.0,0.0,Semiurban,0.064,0.0,0.6666666666666666,0.2575976845151953,0
839,LP002257,Female,No,0,Graduate,No,2545,0.0,74.0,360.0,1.0,Urban,0.03141975308641975,0.0,0.0,0.09406657018813314,1
840,LP002264,Male,Yes,0,Graduate,No,2553,1768.0,102.0,360.0,1.0,Urban,0.031518518518518515,0.04243166054671563,0.0,0.1345875542691751,1
841,LP002270,Male,Yes,1,Graduate,No,3436,3809.0,100.0,360.0,1.0,Rural,0.04241975308641975,0.09141526867785058,0.3333333333333333,0.13169319826338638,1
842,LP002279,Male,No,0,Graduate,No,2412,2755.0,130.0,360.0,1.0,Rural,0.029777777777777775,0.06611947104423165,0.0,0.17510853835021706,1
843,LP002286,Male,Yes,3,Not Graduate,No,5180,0.0,125.0,360.0,0.0,Urban,0.06395061728395061,0.0,1.0,0.16787264833574528,0
844,LP002294,Male,No,0,Graduate,No,14911,14507.0,130.0,360.0,1.0,Semiurban,0.1840864197530864,0.3481652146782826,0.0,0.17510853835021706,0
845,LP002298,Male,No,0,Graduate,Yes,2860,2988.0,138.0,360.0,1.0,Urban,0.03530864197530864,0.07171142630858954,0.0,0.1866859623733719,1
846,LP002306,Male,Yes,0,Graduate,No,1173,1594.0,28.0,180.0,1.0,Rural,0.01448148148148148,0.03825569395444837,0.0,0.027496382054992767,1
847,LP002310,Female,No,1,Graduate,No,7600,0.0,92.0,360.0,1.0,Semiurban,0.09382716049382715,0.0,0.3333333333333333,0.12011577424023155,0
848,LP002311,Female,Yes,0,Graduate,No,2157,1788.0,104.0,360.0,1.0,Urban,0.026629629629629628,0.04291165670674635,0.0,0.1374819102749638,1
849,LP002316,Male,No,0,Graduate,No,2231,2774.0,176.0,360.0,0.0,Urban,0.02754320987654321,0.06657546739626083,0.0,0.24167872648335742,1
850,LP002321,Female,No,0,Graduate,No,2274,5211.0,117.0,360.0,0.0,Semiurban,0.02807407407407407,0.12506299949600402,0.0,0.15629522431259044,1
851,LP002325,Male,Yes,2,Not Graduate,No,6166,13983.0,102.0,360.0,1.0,Rural,0.07612345679012346,0.3355893152854777,0.6666666666666666,0.1345875542691751,0
852,LP002326,Male,Yes,2,Not Graduate,No,2513,1110.0,107.0,360.0,1.0,Semiurban,0.03102469135802469,0.026639786881704947,0.6666666666666666,0.14182344428364688,0
853,LP002329,Male,No,0,Graduate,No,4333,0.0,66.0,480.0,1.0,Urban,0.05349382716049383,0.0,0.0,0.0824891461649783,1
854,LP002333,Male,No,0,Not Graduate,No,3844,0.0,105.0,360.0,1.0,Urban,0.047456790123456785,0.0,0.0,0.13892908827785816,1
855,LP002339,Male,Yes,0,Graduate,No,3887,1517.0,105.0,360.0,0.0,Semiurban,0.04798765432098765,0.036407708738330095,0.0,0.13892908827785816,1
856,LP002344,Male,Yes,0,Graduate,No,3510,828.0,105.0,360.0,1.0,Semiurban,0.04333333333333333,0.019871841025271796,0.0,0.13892908827785816,1
857,LP002346,Male,Yes,0,Graduate,No,2539,1704.0,125.0,360.0,0.0,Rural,0.031345679012345674,0.04089567283461732,0.0,0.16787264833574528,1
858,LP002354,Female,No,0,Not Graduate,No,2107,0.0,64.0,360.0,1.0,Semiurban,0.026012345679012346,0.0,0.0,0.07959479015918958,1
859,LP002355,Male,Yes,0,Graduate,No,3186,3145.0,150.0,180.0,0.0,Semiurban,0.03933333333333333,0.07547939616483068,0.0,0.20405209840810418,1
860,LP002358,Male,Yes,2,Graduate,Yes,5000,2166.0,150.0,360.0,1.0,Urban,0.06172839506172839,0.05198358413132695,0.6666666666666666,0.20405209840810418,0
861,LP002360,Male,Yes,0,Graduate,No,10000,0.0,130.0,360.0,1.0,Urban,0.12345679012345678,0.0,0.0,0.17510853835021706,0
862,LP002375,Male,Yes,0,Not Graduate,Yes,3943,0.0,64.0,360.0,1.0,Semiurban,0.04867901234567901,0.0,0.0,0.07959479015918958,1
863,LP002376,Male,No,0,Graduate,No,2925,0.0,40.0,180.0,1.0,Rural,0.03611111111111111,0.0,0.0,0.04486251808972504,1
864,LP002383,Male,Yes,3,Graduate,No,3242,437.0,142.0,480.0,0.0,Urban,0.04002469135802469,0.010487916096671226,1.0,0.19247467438494933,0
865,LP002385,Male,Yes,0,Graduate,No,3863,0.0,70.0,300.0,1.0,Semiurban,0.047691358024691356,0.0,0.0,0.08827785817655572,1
866,LP002389,Female,No,1,Graduate,No,4028,0.0,131.0,360.0,1.0,Semiurban,0.049728395061728395,0.0,0.3333333333333333,0.1765557163531114,1
867,LP002394,Male,Yes,2,Graduate,No,4010,1025.0,120.0,360.0,1.0,Urban,0.04950617283950617,0.02459980320157439,0.6666666666666666,0.1606367583212735,0
